# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: Ni and Ni
# periodic boundary conditions used (box size: 21.149508 x 21.244854 x 21.163744)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
12.47000            0.00125             0.00443             649.29780           
12.49000            0.00128             0.00458             653.25145           
12.51000            0.00127             0.00454             657.17497           
12.53000            0.00120             0.00431             660.90151           
12.55000            0.00126             0.00455             664.82966           
12.57000            0.00119             0.00431             668.54925           
12.59000            0.00112             0.00404             672.04403           
12.61000            0.00106             0.00385             675.36964           
12.63000            0.00090             0.00330             678.21784           
12.65000            0.00093             0.00340             681.15875           
12.67000            0.00082             0.00302             683.77057           
12.69000            0.00071             0.00261             686.02781           
12.71000            0.00063             0.00232             688.03244           
12.73000            0.00057             0.00209             689.84241           
12.75000            0.00053             0.00197             691.54114           
12.77000            0.00055             0.00206             693.31866           
12.79000            0.00056             0.00208             695.11935           
12.81000            0.00053             0.00199             696.84125           
12.83000            0.00061             0.00229             698.81576           
12.85000            0.00063             0.00236             700.85284           
12.87000            0.00066             0.00250             703.01275           
12.89000            0.00071             0.00270             705.34415           
12.91000            0.00078             0.00296             707.90498           
12.93000            0.00077             0.00295             710.45655           
12.95000            0.00082             0.00314             713.17265           
12.97000            0.00084             0.00322             715.95597           
12.99000            0.00086             0.00330             718.80417           
13.01000            0.00082             0.00318             721.55504           
13.03000            0.00082             0.00318             724.30591           
13.05000            0.00082             0.00319             727.06373           
13.07000            0.00082             0.00319             729.81924           
13.09000            0.00080             0.00314             732.53071           
13.11000            0.00081             0.00317             735.27231           
13.13000            0.00077             0.00303             737.88876           
13.15000            0.00077             0.00305             740.52144           
13.17000            0.00066             0.00260             742.76941           
13.19000            0.00057             0.00227             744.72769           
13.21000            0.00052             0.00208             746.52375           
13.23000            0.00043             0.00172             748.01390           
13.25000            0.00033             0.00134             749.17034           
13.27000            0.00025             0.00102             750.05330           
13.29000            0.00019             0.00077             750.72074           
13.31000            0.00013             0.00053             751.17729           
13.33000            0.00007             0.00029             751.42990           
13.35000            0.00006             0.00023             751.62920           
13.37000            0.00003             0.00013             751.74508           
13.39000            0.00001             0.00006             751.79374           
13.41000            0.00001             0.00005             751.84009           
13.43000            0.00001             0.00003             751.87022           
13.45000            0.00000             0.00002             751.88644           
13.47000            0.00001             0.00002             751.90498           
13.49000            0.00001             0.00003             751.92816           
13.51000            0.00001             0.00004             751.96292           
13.53000            0.00002             0.00007             752.02086           
13.55000            0.00002             0.00009             752.10197           
13.57000            0.00003             0.00014             752.22480           
13.59000            0.00005             0.00021             752.40788           
13.61000            0.00007             0.00030             752.66280           
13.63000            0.00009             0.00037             752.98030           
13.65000            0.00014             0.00058             753.48088           
13.67000            0.00016             0.00068             754.07184           
13.69000            0.00023             0.00097             754.91309           
13.71000            0.00027             0.00115             755.90498           
13.73000            0.00029             0.00124             756.97798           
13.75000            0.00035             0.00150             758.27578           
13.77000            0.00045             0.00194             759.94902           
13.79000            0.00045             0.00194             761.62457           
13.81000            0.00045             0.00197             763.32793           
13.83000            0.00051             0.00222             765.24450           
13.85000            0.00045             0.00199             766.96408           
13.87000            0.00045             0.00200             768.68830           
13.89000            0.00040             0.00177             770.22016           
13.91000            0.00034             0.00151             771.52723           
13.93000            0.00032             0.00140             772.73465           
13.95000            0.00025             0.00112             773.69873           
13.97000            0.00019             0.00084             774.42642           
13.99000            0.00014             0.00062             774.95944           
14.01000            0.00012             0.00054             775.42758           
14.03000            0.00008             0.00037             775.74508           
14.05000            0.00007             0.00032             776.02549           
14.07000            0.00007             0.00034             776.31750           
14.09000            0.00007             0.00034             776.60718           
14.11000            0.00009             0.00042             776.97103           
14.13000            0.00011             0.00050             777.40672           
14.15000            0.00015             0.00067             777.98378           
14.17000            0.00016             0.00073             778.61182           
14.19000            0.00020             0.00091             779.39513           
14.21000            0.00023             0.00104             780.29432           
14.23000            0.00027             0.00127             781.39282           
14.25000            0.00030             0.00141             782.61414           
14.27000            0.00035             0.00165             784.03708           
14.29000            0.00035             0.00164             785.45075           
14.31000            0.00041             0.00192             787.10776           
14.33000            0.00042             0.00199             788.82503           
14.35000            0.00045             0.00211             790.64426           
14.37000            0.00048             0.00225             792.58633           
14.39000            0.00044             0.00210             794.39861           
14.41000            0.00049             0.00233             796.40788           
14.43000            0.00052             0.00246             798.53302           
14.45000            0.00047             0.00226             800.48899           
14.47000            0.00051             0.00243             802.58864           
14.49000            0.00047             0.00225             804.53534           
14.51000            0.00045             0.00218             806.41947           
14.53000            0.00047             0.00228             808.38934           
14.55000            0.00045             0.00220             810.28737           
14.57000            0.00046             0.00225             812.23175           
14.59000            0.00044             0.00214             814.07648           
14.61000            0.00045             0.00218             815.95597           
14.63000            0.00046             0.00223             817.88413           
14.65000            0.00047             0.00230             819.87486           
14.67000            0.00049             0.00242             821.96292           
14.69000            0.00046             0.00229             823.93743           
14.71000            0.00047             0.00231             825.93279           
14.73000            0.00043             0.00215             827.79374           
14.75000            0.00043             0.00213             829.63615           
14.77000            0.00038             0.00188             831.25840           
14.79000            0.00034             0.00170             832.72538           
14.81000            0.00030             0.00148             834.00232           
14.83000            0.00026             0.00131             835.13094           
14.85000            0.00023             0.00117             836.14600           
14.87000            0.00019             0.00096             836.97335           
14.89000            0.00015             0.00075             837.62225           
14.91000            0.00011             0.00057             838.11124           
14.93000            0.00008             0.00039             838.44728           
14.95000            0.00006             0.00030             838.70684           
14.97000            0.00004             0.00019             838.86906           
14.99000            0.00002             0.00008             838.94090           
15.01000            0.00001             0.00005             838.98262           
15.03000            0.00001             0.00006             839.03129           
15.05000            0.00001             0.00008             839.09618           
15.07000            0.00002             0.00008             839.16802           
15.09000            0.00002             0.00013             839.27694           
15.11000            0.00003             0.00016             839.41136           
15.13000            0.00004             0.00023             839.61066           
15.15000            0.00007             0.00036             839.92121           
15.17000            0.00007             0.00038             840.24797           
15.19000            0.00009             0.00046             840.64195           
15.21000            0.00009             0.00050             841.07532           
15.23000            0.00010             0.00055             841.55041           
15.25000            0.00011             0.00061             842.07648           
15.27000            0.00014             0.00072             842.69988           
15.29000            0.00012             0.00064             843.25145           
15.31000            0.00011             0.00057             843.74739           
15.33000            0.00010             0.00053             844.20857           
15.35000            0.00007             0.00036             844.51912           
15.37000            0.00005             0.00026             844.74160           
15.39000            0.00003             0.00015             844.86906           
15.41000            0.00002             0.00009             844.94786           
15.43000            0.00001             0.00003             844.97335           
15.45000            0.00000             0.00001             844.97798           
15.47000            0.00000             0.00000             844.97798           
15.49000            0.00000             0.00000             844.97798           
15.51000            0.00000             0.00000             844.97798           
15.53000            0.00000             0.00000             844.97798           
15.55000            0.00000             0.00000             844.97798           
15.57000            0.00000             0.00000             844.97798           
15.59000            0.00000             0.00000             844.97798           
15.61000            0.00000             0.00000             844.97798           
15.63000            0.00000             0.00000             844.97798           
15.65000            0.00000             0.00000             844.97798           
15.67000            0.00000             0.00000             844.97798           
15.69000            0.00000             0.00000             844.97798           
15.71000            0.00000             0.00000             844.97798           
15.73000            0.00000             0.00000             844.97798           
15.75000            0.00000             0.00000             844.97798           
15.77000            0.00000             0.00000             844.97798           
15.79000            0.00000             0.00000             844.97798           
15.81000            0.00000             0.00000             844.98030           
15.83000            0.00000             0.00000             844.98030           
15.85000            0.00000             0.00000             844.98262           
15.87000            0.00000             0.00000             844.98262           
15.89000            0.00000             0.00000             844.98494           
15.91000            0.00000             0.00001             844.98957           
15.93000            0.00000             0.00001             844.99652           
15.95000            0.00000             0.00001             845.00811           
15.97000            0.00000             0.00002             845.02202           
15.99000            0.00000             0.00002             845.04056           
16.01000            0.00001             0.00004             845.07300           
16.03000            0.00001             0.00006             845.12630           
16.05000            0.00001             0.00007             845.18656           
16.07000            0.00002             0.00011             845.28158           
16.09000            0.00003             0.00016             845.41831           
16.11000            0.00005             0.00028             845.65701           
16.13000            0.00006             0.00035             845.95597           
16.15000            0.00006             0.00037             846.27578           
16.17000            0.00008             0.00047             846.68134           
16.19000            0.00011             0.00067             847.26072           
16.21000            0.00013             0.00075             847.90962           
16.23000            0.00013             0.00081             848.60950           
16.25000            0.00015             0.00090             849.38818           
16.27000            0.00017             0.00103             850.27578           
16.29000            0.00018             0.00107             851.19815           
16.31000            0.00020             0.00120             852.23175           
16.33000            0.00022             0.00135             853.39977           
16.35000            0.00021             0.00125             854.48204           
16.37000            0.00020             0.00120             855.51564           
16.39000            0.00021             0.00130             856.63499           
16.41000            0.00020             0.00122             857.69177           
16.43000            0.00019             0.00116             858.69757           
16.45000            0.00018             0.00108             859.63384           
16.47000            0.00016             0.00097             860.47277           
16.49000            0.00012             0.00075             861.11935           
16.51000            0.00011             0.00067             861.69641           
16.53000            0.00007             0.00046             862.09502           
16.55000            0.00006             0.00038             862.41947           
16.57000            0.00004             0.00025             862.63963           
16.59000            0.00003             0.00018             862.79722           
16.61000            0.00001             0.00008             862.86211           
16.63000            0.00001             0.00009             862.93627           
16.65000            0.00001             0.00003             862.96408           
16.67000            0.00000             0.00003             862.98957           
16.69000            0.00000             0.00001             862.99421           
16.71000            0.00000             0.00000             862.99652           
16.73000            0.00000             0.00000             862.99652           
16.75000            0.00000             0.00000             862.99884           
16.77000            0.00000             0.00000             862.99884           
16.79000            0.00000             0.00000             862.99884           
16.81000            0.00000             0.00000             862.99884           
16.83000            0.00000             0.00000             862.99884           
16.85000            0.00000             0.00000             862.99884           
16.87000            0.00000             0.00000             862.99884           
16.89000            0.00000             0.00000             862.99884           
16.91000            0.00000             0.00000             862.99884           
16.93000            0.00000             0.00000             862.99884           
16.95000            0.00000             0.00000             862.99884           
16.97000            0.00000             0.00000             862.99884           
16.99000            0.00000             0.00000             862.99884           
17.01000            0.00000             0.00000             862.99884           
17.03000            0.00000             0.00000             862.99884           
17.05000            0.00000             0.00000             862.99884           
17.07000            0.00000             0.00000             862.99884           
17.09000            0.00000             0.00000             862.99884           
17.11000            0.00000             0.00000             862.99884           
17.13000            0.00000             0.00000             862.99884           
17.15000            0.00000             0.00000             862.99884           
17.17000            0.00000             0.00000             862.99884           
17.19000            0.00000             0.00000             862.99884           
17.21000            0.00000             0.00000             862.99884           
17.23000            0.00000             0.00000             862.99884           
17.25000            0.00000             0.00000             862.99884           
17.27000            0.00000             0.00000             862.99884           
17.29000            0.00000             0.00000             862.99884           
17.31000            0.00000             0.00000             862.99884           
17.33000            0.00000             0.00000             862.99884           
17.35000            0.00000             0.00000             862.99884           
17.37000            0.00000             0.00000             862.99884           
17.39000            0.00000             0.00000             862.99884           
17.41000            0.00000             0.00000             862.99884           
17.43000            0.00000             0.00000             862.99884           
17.45000            0.00000             0.00000             862.99884           
17.47000            0.00000             0.00000             862.99884           
17.49000            0.00000             0.00000             862.99884           
17.51000            0.00000             0.00000             862.99884           
17.53000            0.00000             0.00000             862.99884           
17.55000            0.00000             0.00000             862.99884           
17.57000            0.00000             0.00000             862.99884           
17.59000            0.00000             0.00000             862.99884           
17.61000            0.00000             0.00000             862.99884           
17.63000            0.00000             0.00000             862.99884           
17.65000            0.00000             0.00000             862.99884           
17.67000            0.00000             0.00000             862.99884           
17.69000            0.00000             0.00000             862.99884           
17.71000            0.00000             0.00000             862.99884           
17.73000            0.00000             0.00000             862.99884           
17.75000            0.00000             0.00000             862.99884           
17.77000            0.00000             0.00000             862.99884           
17.79000            0.00000             0.00000             863.00116           
17.81000            0.00000             0.00000             863.00116           
17.83000            0.00000             0.00000             863.00116           
17.85000            0.00000             0.00000             863.00116           
17.87000            0.00000             0.00000             863.00116           
17.89000            0.00000             0.00000             863.00348           
17.91000            0.00000             0.00000             863.00579           
17.93000            0.00000             0.00001             863.01043           
17.95000            0.00000             0.00000             863.01043           
17.97000            0.00000             0.00001             863.01970           
17.99000            0.00000             0.00002             863.04056           
18.01000            0.00000             0.00002             863.05910           
18.03000            0.00000             0.00003             863.08227           
18.05000            0.00001             0.00004             863.11472           
18.07000            0.00001             0.00006             863.17034           
18.09000            0.00001             0.00009             863.25145           
18.11000            0.00001             0.00008             863.31866           
18.13000            0.00001             0.00008             863.39050           
18.15000            0.00001             0.00009             863.46698           
18.17000            0.00001             0.00011             863.55968           
18.19000            0.00001             0.00008             863.62920           
18.21000            0.00002             0.00012             863.73349           
18.23000            0.00001             0.00008             863.79838           
18.25000            0.00001             0.00008             863.86790           
18.27000            0.00001             0.00006             863.91657           
18.29000            0.00001             0.00006             863.96987           
18.31000            0.00000             0.00003             863.99537           
18.33000            0.00000             0.00001             864.00000           
# end
